1000
8.178425e-01	4.620365e-01	3.333333e-01
2.611091e-01	3.428935e-01	3.333333e-01
1.915088e-01	1.732267e-01	3.333333e-01
9.316460e-01	8.158128e-01	3.333333e-01
3.980779e-01	7.601505e-01	3.333333e-01
8.957613e-01	1.119111e-01	3.333333e-01
7.872971e-01	7.131328e-01	3.333333e-01
2.129212e-01	3.626375e-01	3.333333e-01
8.223698e-01	7.702246e-01	3.333333e-01
1.098825e-01	1.516914e-01	3.333333e-01
4.118444e-01	9.661413e-01	3.333333e-01
3.752919e-01	3.248363e-01	3.333333e-01
3.730913e-01	4.826202e-01	3.333333e-01
3.787209e-01	2.909766e-01	3.333333e-01
2.930625e-01	1.665050e-01	3.333333e-01
7.620868e-01	1.634319e-01	3.333333e-01
2.797306e-01	5.424686e-01	3.333333e-01
4.808785e-01	8.732744e-01	3.333333e-01
5.414466e-01	1.918828e-01	3.333333e-01
5.289249e-02	7.683894e-01	3.333333e-01
5.099006e-02	8.688965e-01	3.333333e-01
2.409312e-01	7.753823e-01	3.333333e-01
8.021848e-01	8.252511e-01	3.333333e-01
2.066519e-01	6.608520e-01	3.333333e-01
9.112050e-01	7.696587e-01	3.333333e-01
8.799184e-01	6.319026e-01	3.333333e-01
7.725247e-01	9.550353e-01	3.333333e-01
6.293905e-01	3.625819e-01	3.333333e-01
7.172049e-01	6.425356e-01	3.333333e-01
4.428918e-01	7.913085e-01	3.333333e-01
8.962990e-01	2.381589e-01	3.333333e-01
7.277079e-01	6.908754e-01	3.333333e-01
5.944493e-01	4.428475e-01	3.333333e-01
1.002153e-01	1.583876e-01	3.333333e-01
3.133168e-01	5.266822e-01	3.333333e-01
8.559766e-01	8.329178e-01	3.333333e-01
4.490673e-01	6.070572e-02	3.333333e-01
6.602288e-01	4.644126e-01	3.333333e-01
4.868740e-01	4.528318e-01	3.333333e-01
2.711246e-02	6.154596e-01	3.333333e-01
6.240891e-01	7.980339e-01	3.333333e-01
8.135744e-02	3.231634e-01	3.333333e-01
2.123354e-01	5.294248e-01	3.333333e-01
4.491832e-02	4.220781e-01	3.333333e-01
6.957866e-01	8.693946e-01	3.333333e-01
4.790452e-01	3.896443e-01	3.333333e-01
9.387584e-01	5.053203e-01	3.333333e-01
6.355247e-01	7.859152e-01	3.333333e-01
3.569588e-01	9.577465e-02	3.333333e-01
2.262434e-01	5.772433e-01	3.333333e-01
2.637823e-01	6.506733e-01	3.333333e-01
5.213117e-01	9.744482e-01	3.333333e-01
1.937031e-01	2.143897e-01	3.333333e-01
5.607217e-01	8.861984e-02	3.333333e-01
6.463539e-01	6.311115e-01	3.333333e-01
6.027324e-01	1.437619e-01	3.333333e-01
5.310096e-01	6.444264e-01	3.333333e-01
4.559281e-01	4.624156e-02	3.333333e-01
9.641584e-01	4.089750e-01	3.333333e-01
1.634446e-02	7.890845e-01	3.333333e-01
9.460941e-01	4.437423e-01	3.333333e-01
9.107032e-01	3.502690e-01	3.333333e-01
9.638010e-01	4.605257e-01	3.333333e-01
3.437844e-01	5.133327e-01	3.333333e-01
8.529330e-01	2.395379e-01	3.333333e-01
7.425951e-01	9.623827e-01	3.333333e-01
5.420183e-01	8.531356e-01	3.333333e-01
5.041710e-02	6.669164e-01	3.333333e-01
6.128406e-01	7.809309e-01	3.333333e-01
8.082965e-01	2.324322e-01	3.333333e-01
7.770836e-01	1.807763e-01	3.333333e-01
8.721947e-01	7.211579e-04	3.333333e-01
8.927262e-02	3.194623e-01	3.333333e-01
3.934564e-01	4.963640e-02	3.333333e-01
7.399041e-01	6.044462e-01	3.333333e-01
5.277701e-01	6.436959e-01	3.333333e-01
8.866540e-01	3.876727e-01	3.333333e-01
2.511915e-01	8.030982e-01	3.333333e-01
4.638188e-01	5.700125e-01	3.333333e-01
2.294221e-01	6.238590e-01	3.333333e-01
6.626106e-01	2.307764e-01	3.333333e-01
4.856001e-01	5.851771e-01	3.333333e-01
5.960360e-01	8.074178e-01	3.333333e-01
7.769294e-01	6.798662e-01	3.333333e-01
5.919635e-01	2.992380e-01	3.333333e-01
9.872900e-01	6.460792e-01	3.333333e-01
1.220290e-01	2.579299e-01	3.333333e-01
6.726690e-01	7.150557e-01	3.333333e-01
9.687129e-01	5.585195e-01	3.333333e-01
5.661657e-01	1.664142e-01	3.333333e-01
5.648660e-01	2.189213e-01	3.333333e-01
2.596466e-01	2.205403e-01	3.333333e-01
5.197516e-01	8.090725e-01	3.333333e-01
4.185851e-01	9.908707e-01	3.333333e-01
2.340641e-01	4.026631e-01	3.333333e-01
9.645818e-01	4.678007e-02	3.333333e-01
3.096533e-02	5.998926e-01	3.333333e-01
7.024876e-01	1.186866e-01	3.333333e-01
1.866005e-01	9.869673e-01	3.333333e-01
2.268531e-01	5.000191e-01	3.333333e-01
7.750088e-01	1.347670e-01	3.333333e-01
3.805998e-01	5.575210e-01	3.333333e-01
4.731791e-01	2.025135e-01	3.333333e-01
2.475209e-01	4.222341e-01	3.333333e-01
4.564973e-01	9.741323e-01	3.333333e-01
5.782221e-01	3.032546e-01	3.333333e-01
1.830274e-01	1.171718e-01	3.333333e-01
5.526233e-01	1.225619e-01	3.333333e-01
5.971584e-01	3.121516e-01	3.333333e-01
9.925836e-02	7.183620e-01	3.333333e-01
1.096463e-01	3.215354e-01	3.333333e-01
1.693507e-01	2.547679e-01	3.333333e-01
9.773634e-01	2.275602e-01	3.333333e-01
3.482063e-01	1.236213e-01	3.333333e-01
9.548281e-01	8.797448e-01	3.333333e-01
3.723491e-01	5.455407e-02	3.333333e-01
3.359577e-01	3.068507e-01	3.333333e-01
6.586452e-01	9.152344e-01	3.333333e-01
8.082090e-01	4.932327e-01	3.333333e-01
4.414476e-01	4.706475e-01	3.333333e-01
8.821753e-01	7.740881e-01	3.333333e-01
5.595545e-01	6.968865e-01	3.333333e-01
5.096546e-02	7.933840e-01	3.333333e-01
9.645242e-01	5.400836e-02	3.333333e-01
2.122085e-01	5.670093e-01	3.333333e-01
7.558807e-01	8.330312e-01	3.333333e-01
6.027855e-01	6.884336e-01	3.333333e-01
2.664893e-01	3.105079e-01	3.333333e-01
9.873848e-02	6.545889e-01	3.333333e-01
8.319791e-01	6.037581e-01	3.333333e-01
5.700436e-01	5.705557e-02	3.333333e-01
2.516919e-01	4.097979e-01	3.333333e-01
5.113546e-03	1.601851e-01	3.333333e-01
9.772774e-01	3.087229e-01	3.333333e-01
4.367415e-01	8.389220e-01	3.333333e-01
1.570699e-01	8.919938e-01	3.333333e-01
6.095819e-01	2.742715e-02	3.333333e-01
5.604306e-01	7.586588e-01	3.333333e-01
8.935429e-01	2.049471e-01	3.333333e-01
7.478560e-01	9.614601e-01	3.333333e-01
3.604249e-01	4.279708e-01	3.333333e-01
3.552793e-01	6.189662e-01	3.333333e-01
1.154202e-01	4.054747e-01	3.333333e-01
2.772825e-01	9.637303e-01	3.333333e-01
5.257193e-01	8.427939e-01	3.333333e-01
6.545449e-01	8.483174e-01	3.333333e-01
3.423640e-01	7.120682e-02	3.333333e-01
8.382634e-01	7.742906e-01	3.333333e-01
5.030686e-01	5.702794e-01	3.333333e-01
2.816234e-02	1.521810e-01	3.333333e-01
6.107529e-01	6.935476e-01	3.333333e-01
1.891413e-02	3.713941e-01	3.333333e-01
6.253854e-01	8.430035e-02	3.333333e-01
2.084565e-01	3.053510e-01	3.333333e-01
1.303073e-01	9.610331e-01	3.333333e-01
4.711390e-01	2.362973e-01	3.333333e-01
9.739947e-01	5.250632e-01	3.333333e-01
6.428578e-01	7.782657e-01	3.333333e-01
2.773245e-01	1.899210e-01	3.333333e-01
7.996084e-01	4.930270e-01	3.333333e-01
8.517126e-01	5.665262e-01	3.333333e-01
7.069718e-01	3.339643e-01	3.333333e-01
3.013220e-01	9.140454e-01	3.333333e-01
7.532766e-01	7.483791e-01	3.333333e-01
1.476897e-01	2.111804e-01	3.333333e-01
2.653324e-01	8.654707e-01	3.333333e-01
1.446420e-02	5.314104e-01	3.333333e-01
4.147421e-01	4.758307e-01	3.333333e-01
3.887680e-01	3.937808e-01	3.333333e-01
3.253744e-02	9.037285e-02	3.333333e-01
9.349486e-01	7.129349e-01	3.333333e-01
7.085319e-01	9.509710e-01	3.333333e-01
9.456633e-01	9.354991e-01	3.333333e-01
1.089196e-01	9.668783e-01	3.333333e-01
6.721603e-02	1.128589e-01	3.333333e-01
2.278085e-01	3.896561e-01	3.333333e-01
5.789644e-01	9.590822e-01	3.333333e-01
8.615571e-01	4.970751e-02	3.333333e-01
4.188350e-01	5.595412e-01	3.333333e-01
5.099305e-01	6.248541e-01	3.333333e-01
9.239895e-01	8.511346e-01	3.333333e-01
5.023307e-01	4.446928e-02	3.333333e-01
1.382547e-01	2.890474e-01	3.333333e-01
2.919592e-01	2.448421e-01	3.333333e-01
6.190087e-01	8.410809e-01	3.333333e-01
9.197995e-02	8.020638e-01	3.333333e-01
6.566151e-01	6.783380e-02	3.333333e-01
5.788852e-01	5.076853e-01	3.333333e-01
3.187267e-01	3.024814e-01	3.333333e-01
4.943041e-01	1.246750e-01	3.333333e-01
7.082376e-01	1.634480e-01	3.333333e-01
9.855255e-01	7.079074e-02	3.333333e-01
6.764663e-01	2.483742e-01	3.333333e-01
6.905425e-01	4.189979e-01	3.333333e-01
8.408329e-01	7.731981e-01	3.333333e-01
6.127033e-01	5.230107e-01	3.333333e-01
2.350553e-01	1.542917e-01	3.333333e-01
9.486776e-01	4.167543e-01	3.333333e-01
9.960937e-01	8.625921e-01	3.333333e-01
4.087081e-01	2.839356e-01	3.333333e-01
1.822578e-01	5.345324e-01	3.333333e-01
6.922061e-01	8.639331e-01	3.333333e-01
1.305522e-01	8.372972e-01	3.333333e-01
2.653956e-01	1.549775e-01	3.333333e-01
5.618572e-03	9.949219e-02	3.333333e-01
4.849830e-01	2.192989e-01	3.333333e-01
9.516954e-01	4.336989e-01	3.333333e-01
2.986998e-01	5.641626e-01	3.333333e-01
6.126793e-01	6.539860e-01	3.333333e-01
6.917115e-01	4.835250e-01	3.333333e-01
5.022889e-01	4.761983e-01	3.333333e-01
4.028352e-01	4.096843e-01	3.333333e-01
8.797242e-01	1.607612e-01	3.333333e-01
8.848672e-01	2.587063e-01	3.333333e-01
1.335332e-01	7.457272e-01	3.333333e-01
2.060965e-01	3.925540e-01	3.333333e-01
6.163948e-01	6.187169e-01	3.333333e-01
4.270230e-01	2.214486e-01	3.333333e-01
8.401932e-01	3.931805e-02	3.333333e-01
1.653936e-02	2.885863e-01	3.333333e-01
7.745155e-01	8.959439e-02	3.333333e-01
3.795991e-01	2.694659e-01	3.333333e-01
1.231756e-02	1.348243e-01	3.333333e-01
6.031344e-01	9.711578e-01	3.333333e-01
3.309720e-01	1.737044e-01	3.333333e-01
7.526964e-01	9.010690e-01	3.333333e-01
6.127963e-01	4.177909e-01	3.333333e-01
9.271331e-03	6.866301e-01	3.333333e-01
9.968771e-01	9.881583e-01	3.333333e-01
8.944252e-01	8.786291e-01	3.333333e-01
4.075948e-02	2.704044e-01	3.333333e-01
7.368384e-01	1.832640e-01	3.333333e-01
2.604515e-01	8.255807e-02	3.333333e-01
8.891767e-01	8.737584e-01	3.333333e-01
9.241250e-01	7.172315e-01	3.333333e-01
1.308243e-01	2.674268e-01	3.333333e-01
1.346170e-01	6.731873e-01	3.333333e-01
6.113955e-01	6.964322e-01	3.333333e-01
1.255157e-01	5.929802e-01	3.333333e-01
8.507062e-01	1.585323e-01	3.333333e-01
4.816862e-01	4.019610e-01	3.333333e-01
2.860207e-02	8.058182e-01	3.333333e-01
3.751575e-01	6.772548e-01	3.333333e-01
8.824340e-01	7.293362e-01	3.333333e-01
2.728266e-01	2.877776e-01	3.333333e-01
4.987478e-02	5.947757e-01	3.333333e-01
4.375986e-01	8.325303e-01	3.333333e-01
8.852308e-01	9.987356e-01	3.333333e-01
1.655027e-01	1.928879e-01	3.333333e-01
5.518021e-02	2.605757e-01	3.333333e-01
4.816389e-01	3.826257e-01	3.333333e-01
9.533241e-01	3.875915e-01	3.333333e-01
5.613031e-01	4.977502e-01	3.333333e-01
6.125160e-01	8.015883e-02	3.333333e-01
7.106613e-01	1.078192e-01	3.333333e-01
8.762862e-01	6.866727e-01	3.333333e-01
4.248170e-01	2.363888e-01	3.333333e-01
2.675152e-02	2.101489e-01	3.333333e-01
5.799513e-01	6.196074e-01	3.333333e-01
3.805825e-01	3.184480e-01	3.333333e-01
9.326442e-01	2.195233e-01	3.333333e-01
6.941417e-01	3.120934e-01	3.333333e-01
1.838621e-01	8.000429e-01	3.333333e-01
5.780215e-01	3.832877e-01	3.333333e-01
8.680459e-01	6.429392e-01	3.333333e-01
8.740108e-01	8.712814e-01	3.333333e-01
1.560334e-01	4.110572e-01	3.333333e-01
7.517333e-03	3.096552e-01	3.333333e-01
8.328992e-01	3.852849e-01	3.333333e-01
8.185573e-01	8.266682e-01	3.333333e-01
2.866186e-01	9.652295e-01	3.333333e-01
2.404381e-01	5.098731e-01	3.333333e-01
5.199606e-01	3.841384e-01	3.333333e-01
1.715681e-01	5.802210e-01	3.333333e-01
4.495629e-01	5.018735e-01	3.333333e-01
5.198874e-02	9.360559e-01	3.333333e-01
9.847977e-01	7.638979e-01	3.333333e-01
5.738898e-01	9.580417e-01	3.333333e-01
6.199025e-01	9.845830e-01	3.333333e-01
7.393146e-01	9.352079e-01	3.333333e-01
1.926449e-01	8.355857e-01	3.333333e-01
9.569523e-01	1.326363e-01	3.333333e-01
3.937939e-01	3.721785e-01	3.333333e-01
7.142890e-01	4.437245e-01	3.333333e-01
4.384488e-02	5.373919e-01	3.333333e-01
1.603959e-01	4.012823e-01	3.333333e-01
5.021624e-01	6.337160e-01	3.333333e-01
8.043069e-01	2.725272e-01	3.333333e-01
4.945223e-01	6.755885e-01	3.333333e-01
5.044145e-01	2.514602e-01	3.333333e-01
7.188881e-02	6.148060e-01	3.333333e-01
4.426631e-01	5.986984e-01	3.333333e-01
7.333309e-01	4.114310e-01	3.333333e-01
8.335073e-01	7.790942e-01	3.333333e-01
8.798528e-02	3.213807e-01	3.333333e-01
4.609712e-01	5.913842e-01	3.333333e-01
5.664326e-01	8.594852e-01	3.333333e-01
5.290468e-01	3.054009e-01	3.333333e-01
6.648858e-01	7.779227e-01	3.333333e-01
7.800146e-01	2.706797e-01	3.333333e-01
7.913740e-01	9.526638e-01	3.333333e-01
7.554306e-01	2.451083e-02	3.333333e-01
1.013302e-01	4.858837e-01	3.333333e-01
9.174613e-01	3.453664e-01	3.333333e-01
9.902168e-01	7.762855e-01	3.333333e-01
4.657606e-01	2.100921e-01	3.333333e-01
2.087357e-01	4.136899e-01	3.333333e-01
4.411363e-01	6.899778e-01	3.333333e-01
7.812474e-01	8.084316e-01	3.333333e-01
9.803247e-01	6.545116e-01	3.333333e-01
8.205890e-02	8.331580e-01	3.333333e-01
1.147038e-01	3.037125e-01	3.333333e-01
3.494170e-01	5.440482e-02	3.333333e-01
5.949401e-01	9.214004e-01	3.333333e-01
6.379486e-01	4.026676e-01	3.333333e-01
2.540806e-01	3.075736e-01	3.333333e-01
3.755220e-02	6.054536e-01	3.333333e-01
1.671123e-01	4.827457e-01	3.333333e-01
4.700120e-01	2.173356e-01	3.333333e-01
6.664734e-01	3.639433e-01	3.333333e-01
1.024408e-01	2.998167e-01	3.333333e-01
9.930064e-01	1.507915e-01	3.333333e-01
7.131658e-01	1.192589e-01	3.333333e-01
3.455294e-01	7.718512e-01	3.333333e-01
3.488663e-01	9.319233e-01	3.333333e-01
7.087242e-01	4.914062e-02	3.333333e-01
7.453911e-01	3.184538e-01	3.333333e-01
9.447777e-01	1.020116e-01	3.333333e-01
8.008662e-01	1.217953e-01	3.333333e-01
1.492213e-01	7.395980e-01	3.333333e-01
6.738561e-01	1.850624e-01	3.333333e-01
1.648341e-01	4.158781e-01	3.333333e-01
9.777668e-01	9.665265e-01	3.333333e-01
8.886369e-01	2.190316e-01	3.333333e-01
7.596157e-01	3.430743e-01	3.333333e-01
5.876478e-01	4.755037e-01	3.333333e-01
7.687080e-01	8.742217e-01	3.333333e-01
5.675021e-01	3.492244e-01	3.333333e-01
1.112737e-01	7.613856e-01	3.333333e-01
6.011956e-01	4.311802e-01	3.333333e-01
4.990136e-01	8.012538e-01	3.333333e-01
3.398426e-01	7.772498e-01	3.333333e-01
6.609148e-01	4.876736e-01	3.333333e-01
9.987216e-02	7.866797e-02	3.333333e-01
3.259004e-01	7.511199e-01	3.333333e-01
8.620077e-01	5.320951e-01	3.333333e-01
7.286521e-02	2.547813e-01	3.333333e-01
1.754350e-01	7.508293e-01	3.333333e-01
7.522638e-01	1.046263e-01	3.333333e-01
8.905538e-01	7.244937e-01	3.333333e-01
3.134300e-01	7.297571e-02	3.333333e-01
6.380880e-01	8.002851e-01	3.333333e-01
6.003666e-01	8.114569e-01	3.333333e-01
1.773223e-01	3.251272e-01	3.333333e-01
5.278526e-01	6.616188e-01	3.333333e-01
2.028975e-02	3.009394e-01	3.333333e-01
6.231043e-01	9.629891e-01	3.333333e-01
2.432209e-01	2.006699e-01	3.333333e-01
8.936899e-02	9.016328e-01	3.333333e-01
1.294975e-01	1.668809e-01	3.333333e-01
5.108743e-01	1.296584e-01	3.333333e-01
4.481864e-01	5.245150e-01	3.333333e-01
